Date,rmrf,smb,hml
1999-06-11,-0.00764333844851912,0.030827044731089326,-0.0009565452494769491
1999-06-14,-0.02472720905662783,0.05315721338952438,0.0024006097234040976
1999-06-15,-0.02104868955158832,-0.0021561410142390686,0.019639858749597776
1999-06-16,0.03351056088392749,0.01216209574273474,0.02653124083593794
1999-06-17,0.0063295377477013285,0.023463478271267428,0.010491777466152569
1999-06-18,0.008615689288207124,-0.0011908555599998843,-0.000542374308822563
1999-06-21,0.037367574074822794,-0.040740542104783346,-0.001654115224663126
1999-06-22,0.00757897100481301,-0.0052406029255611004,-0.01914956843342152
1999-06-23,0.014259093184421428,-0.02624815899114803,-0.030371870172082784
1999-06-24,-0.01320344405885015,0.02133476503445464,-0.020903415725784757
1999-06-25,0.004703051609136787,-0.023181199080362827,-0.020661338366007843
1999-06-28,0.021521244634452142,-0.04693221601553545,0.003127188807579614
1999-06-29,-0.0054863704903381815,0.0023679087995051537,0.0035866726374486446
1999-06-30,-0.011467437348185318,0.031149685077218894,0.030047544264425366
1999-07-01,0.04033711181057147,-0.0050793869042289885,0.021088159975341483
1999-07-02,0.01182104435381668,0.006698867661847168,-0.005152681370267968
1999-07-05,0.027174826157632597,0.0051301343319324,0.0015365017103355742
1999-07-06,0.026149015029561965,-0.025259936791771985,0.01868464400790527
1999-07-07,0.020929198649587852,-0.014978616125590285,-0.007748575890144903
1999-07-08,-0.0022574994456034383,0.024185108486636027,-0.01104557915613786
1999-07-09,0.027656449966614555,-0.015210269560775674,0.008681263955075912
1999-07-12,-0.022429115222380225,0.030201952575596016,-0.009739265604544467
1999-07-13,-0.01570016909465942,8.659704724162456e-05,0.009237284991230395
1999-07-14,-0.031375902620023086,0.024708804172288344,-0.006808401333823048
1999-07-15,0.026903592051844467,-0.03584347711844291,0.026606883974993466
1999-07-16,0.03860182929892938,-0.012415479042996745,0.003306745779011227
1999-07-19,0.003927742422277961,0.011729052947654693,-0.006468186321750854
1999-07-20,-0.022634263751111754,0.022560156942881434,-0.003634726193173636
1999-07-21,-0.03312359429163064,0.013767566286643492,0.004564644254560907
1999-07-22,0.011612132637041542,-0.001921729158772709,-0.00402049552997575
1999-07-23,-0.06846207659772775,0.030170089742363106,-0.004351055754145711
1999-07-26,-0.04058133403306335,-0.03666153257747313,0.02119314784251107
1999-07-27,0.062016529109976876,-0.03008337636454848,0.005080791917734057
1999-07-28,0.01682481980193456,-0.002123438633116183,0.0011000705208042832
1999-07-29,0.052878264020064014,-0.01912410200025364,0.020307312904682413
1999-07-30,-0.027626879621374053,0.015098071482141071,-0.010657349849630921
1999-08-02,-0.009036015271548094,0.026016606285531794,-0.01053502118868881
1999-08-03,0.014617009251539866,-0.0030131380614562935,0.010333997652542117
1999-08-04,0.002392167467044696,0.00584601797394127,-0.015768015750336595
1999-08-05,-0.037580480740397035,0.0033099308085158194,0.009985549939926612
1999-08-06,0.0003743356242337699,0.018805980536229706,-0.008496801768423882
1999-08-09,0.011119684768011447,0.006065995639335374,0.0023356632658973996
1999-08-10,0.01789236672312644,-0.021519888255984797,0.022603513540330328
1999-08-11,-0.02352347576648464,0.007842965361885395,-0.007746458318738148
1999-08-12,0.007229801492281158,0.01928766989292175,0.0018263480451456982
1999-08-13,-0.03066584015138549,0.016401476685894704,-0.001949787709042701
1999-08-16,-0.00526161536798778,-0.0031778055577635096,0.0011002522517442343
1999-08-17,-0.03415150900508832,-0.011982356859847592,0.00044977324879014874
1999-08-18,-0.009138349888885532,-0.030497595152156894,0.01673320820396114
1999-08-19,0.004614984344854,0.01685506014063317,-0.02577535230636343
1999-08-20,0.006816090010589621,-7.328830105278808e-06,-0.02062666077608797
1999-08-23,0.045182986729740124,-0.018276737906608116,-0.009106891659365707
1999-08-24,0.019084592731164127,0.004142250377343504,0.011065814437725467
1999-08-25,0.03551721181264178,-0.04629138355769845,-0.010645384839370631
1999-08-26,-0.005610175202973128,0.004778251341520018,0.007376432248369903
1999-08-27,0.002181077734249033,-0.016312452885877064,0.011462459843201385
1999-08-30,-0.01609798558457783,0.0069424944814533655,-0.012144940525737523
1999-08-31,-0.002996816074927089,0.007368777862142066,-0.00830739368445426
1999-09-01,-0.03137714440235196,0.02247807502420516,-0.0059584649015595684
1999-09-02,-0.004323021539642094,0.0111246675952024,0.00981192364913427
1999-09-03,0.009959025560498899,-0.01460359404085687,0.04177664440775892
1999-09-06,0.03243812453720339,-0.03674299147368176,0.012847215285866917
1999-09-07,0.001080512976315789,0.0023352692366185954,-0.004776758975525909
1999-09-08,-0.008088905976830794,-0.008011421496844666,0.010918561257772219
1999-09-09,0.012372352653915978,-0.003578132839012812,0.012691324817358365
1999-09-10,0.009921270121788889,-0.0002601691816963361,0.0039664190119684875
1999-09-13,0.016475923263975293,-0.025140157584248063,0.011408694730308326
1999-09-14,-0.01123844792684452,0.009771318271012436,-0.0396385146429223
1999-09-15,-0.014850203335615167,0.012025598349859641,0.015783486048272753
1999-09-16,-0.03753967343687053,0.022712106580875732,-0.0009995954850596442
1999-09-17,0.008008823449499587,-0.008370578120685418,-0.01093516084414037
1999-09-20,0.0085612184341805,0.0069901226077798365,0.008909211512075419
1999-09-21,0.02338206365714153,-0.013143207344123931,0.002307891527563515
1999-09-22,-0.015080119455883658,0.016057538005442833,-0.007846651020140151
1999-09-27,-0.03599969431480382,0.012238671921868814,0.0007550896253250561
1999-09-28,-0.004178947594752838,0.003240402332869148,0.0032352041792759944
1999-09-29,-0.03396368795195945,0.007509065467363563,0.002423844030168723
1999-09-30,-0.03498053360285977,0.006606601983847861,0.0017867015921429405
1999-10-01,0.0017300346607449825,-0.04337478098154138,0.023254925397343196
1999-10-04,-0.02079554418069961,0.022212716624805083,-0.007956696095406241
1999-10-05,-0.02997673973302858,0.006778987919025772,0.041176057409049574
1999-10-06,0.05103721304916295,-0.03088018851689957,-0.014736059873306152
1999-10-07,0.020124058930315568,0.006439894216487031,-0.02501709266109663
1999-10-08,-0.013048844962446026,0.028053775053510588,-0.009598003349770338
1999-10-11,-0.0023365099028347706,0.009357896399605645,-0.00994036921109747
1999-10-12,0.02745035650533293,-0.009050930775015932,-0.02009094511580635
1999-10-13,-0.0029472614393676365,0.011377012377975311,0.0015687473636065048
1999-10-14,0.007517576160389461,-0.005369187916058649,-0.0053104424870312915
1999-10-15,-0.00239454132868818,0.005738895035304441,0.0023342020079487177
1999-10-18,-0.040304887655514945,0.019365529168074047,0.0029225594308986552
1999-10-19,-0.01531992863012158,0.013464618714962342,-0.01654011053790279
1999-10-20,0.022025667000585565,0.002814662203665552,0.004540185429100972
1999-10-21,-0.013230129898446604,0.010695331694505174,0.0016959669747655289
1999-10-22,0.0007768676950529696,0.005208511964674625,0.01083176179150478
1999-10-25,-0.023755033095353557,0.00474338259538749,0.010800073689989167
1999-10-26,-0.0005967628320653386,-0.003196700609925173,0.00727387241955916
1999-10-27,-0.003925336539744589,0.00748126652859397,0.012082177453662257
1999-10-28,0.031352623496897276,-0.021644394301201575,0.0028160221498203797
1999-10-29,0.01681730417397105,0.008064736767286607,0.012717989143136566
1999-11-01,0.047875900080412835,-0.010730437728682957,0.0035551132919442174
1999-11-02,0.014317918832441316,4.027501589051914e-05,-0.014527164664228997
1999-11-03,-0.001760298257555671,0.013807946827535547,0.0064556322469638645
1999-11-04,0.0265030985932705,-0.009092942825508803,0.005275692298626105
1999-11-05,0.003159129643898667,-0.00636016669628248,-0.01092736068189006
1999-11-08,-0.0017965907468854654,0.01712714887870944,-0.005819262133776029
1999-11-09,0.032643433058144544,-0.02367673006457225,0.02715624228307053
1999-11-10,-0.001561321974746997,0.014525527455616784,0.01345808078112117
1999-11-11,0.0112359971947141,0.0008893646287165581,-0.024943593826944388
1999-11-12,0.016298454591833746,-0.016424645466294283,0.017469549152563393
1999-11-15,0.0077537553628877825,-0.0031237795457332578,0.009947912956686842
1999-11-16,0.03159578366764635,-0.027461316485443758,0.042542307637734776
1999-11-17,-0.03934785147576417,0.010615520077614397,0.014456471150808337
1999-11-18,0.0011205881434545207,-0.03018977852402955,0.0053402134296436175
1999-11-19,0.025176505439643677,-0.011059008391744627,0.001134215525194094
1999-11-22,-0.012350821721583614,0.01461194889046976,-0.010722303202356568
1999-11-23,-0.0014690808905495007,0.002576463426271167,0.005323759231247103
1999-11-24,-0.003160162066964197,-0.018495798554816645,0.003654669197092189
1999-11-25,0.007227757630394077,-0.012892245910536743,0.013868768407753723
1999-11-26,-0.022985533443937733,-0.02066628785463236,0.014376905515748543
1999-11-29,0.014995220111933837,-0.03938230569069795,-0.005504453465972739
1999-11-30,0.031584487981924966,-0.002774934629104886,0.010299647339791902
1999-12-01,0.000825810596060696,-0.005820154143106685,0.02045563476963741
1999-12-02,-0.03113708738149253,0.024980710887758505,-0.009748866624325017
1999-12-03,0.0007839471596612505,0.007977835397755496,0.0079890229009029
1999-12-06,0.0343496046809522,-0.01641810636648637,0.03723120037620498
1999-12-07,0.0026781578382352716,-0.022906995079399188,0.05138437384787105
1999-12-08,-0.0039750417177920805,0.012616293589476565,0.000676581629780737
1999-12-09,0.0020291802545060527,0.02869383239647504,-0.005037086681408089
1999-12-10,0.03954903961450954,0.003464623319491808,-0.019651776820342234
1999-12-13,0.0015640385875303143,0.032070831972545726,0.0038669200828919184
1999-12-14,-0.0020203281307852082,0.04811231492836751,-0.007772444726383474
1999-12-15,-0.029546027638430953,0.02736704492592141,-0.004819878536708396
1999-12-16,-0.009296844344072734,0.006364997619715035,-0.011754743570800984
1999-12-17,-0.0025351421205143886,-0.02414407887514164,0.020874837484550123
1999-12-20,0.02437905536270264,-0.023553050142769646,0.035569763403146146
1999-12-21,0.004215846578183461,-0.001119424457255408,0.05067255772100197
1999-12-22,0.021036444485201512,-0.011107413837432616,-0.0006726004682930976
1999-12-23,0.016025078143491092,0.0018355290373417723,0.019983164547393698
1999-12-24,0.022710589546461886,-0.028761839042675104,-0.006487439320629295
1999-12-27,0.023837286096475292,-0.02858754833853164,0.018000647357144225
1999-12-28,0.022982535360461957,-0.042894550652768315,0.006910221633151572
2000-01-04,0.017652038364123598,-0.02256791678109745,-0.020248505038645465
2000-01-05,-0.06035987347264727,0.04626029629781621,-0.03281779017373565
2000-01-06,-0.029210468914995843,0.0022402797364503395,0.04219330909379723
2000-01-07,-0.027156485600856522,0.0028947440825780888,-0.0005130445080713999
2000-01-10,0.027504774393924958,-0.023526095123116587,0.022616621523816195
2000-01-11,0.006085495150891714,0.004023866705563353,-0.022079687731121473
2000-01-12,-0.03356641939319624,-0.025146320898879998,-0.024069903446596246
2000-01-13,-0.019530090163493677,-0.008130511541457436,-0.0026607728158692338
2000-01-14,-0.01481199327902667,-0.012459989266864705,0.015415410377713575
2000-01-17,0.0351602093916962,-0.018649147281991796,0.029755670322368984
2000-01-18,0.003550222577982141,0.00436897976661315,0.010610343996417608
2000-01-19,-0.0497743948418339,0.007369511583520269,0.010645629562380486
2000-01-20,0.005250420842923448,-0.038295759335045046,-0.0033420558474546724
2000-01-21,-0.009823352888835039,0.020506463164492422,-0.019867666078810343
2000-01-24,0.007665337143564448,0.022759211340470063,0.018526170962637346
2000-01-25,-0.04124136605339842,0.019959805713353602,-0.008394615408614598
2000-01-26,-0.005513441412668065,0.004760138595223753,-0.016302500964055163
2000-01-27,0.01475597132925422,0.004972165913212614,-0.010577078887235466
2000-01-28,0.03545552623461852,-0.019118078252950085,0.01784128266509226
2000-01-31,0.00446330856403948,0.00490756517188709,-0.012556065885067212
2000-02-01,-0.007072540079125232,0.0342093515665056,-0.011407795453103857
2000-02-02,0.018809422994249467,0.012725227857826805,-0.019301418927778355
2000-02-03,0.015978463756504347,0.005700423021324248,-0.004692308858405477
2000-02-07,0.03960287219566344,0.014816784854562288,0.017990183440085725
2000-02-08,-0.015289985557393495,-0.010379945371941273,0.011652855713295818
2000-02-09,0.02181610300252948,-0.013564276284253808,0.026932881591574094
2000-02-10,-0.010051171236156765,0.004820041111237412,0.013795718425841694
2000-02-11,0.0014427399490625173,0.017768722918801095,-0.0007903913625137328
2000-02-14,-0.030173174871205168,0.013727045775705098,-0.0034895086760205335
2000-02-15,-0.04200454883926875,0.010342996507570878,-0.02220235974376216
2000-02-16,0.004805967439843554,-0.004601645339293734,-0.009862053501734781
2000-02-17,0.024055780670557716,0.004703557671289289,-0.003761591142680633
2000-02-18,-0.01379814476204282,0.042877677118556216,0.0023085839231204563
2000-02-21,-0.032393182916455494,0.0340461737947457,0.019454797527513397
2000-02-22,0.0034850104831301684,-0.002897869982282698,0.006150886352854564
2000-02-23,0.017873035140359126,-0.012679282498307399,-0.02603757916965667
2000-02-24,0.005972002161641857,0.027018414694308393,0.017387414107322283
2000-02-25,-0.0039581091213172735,0.029782747262462984,-0.00866154121152856
2000-02-28,-0.04221192512549771,0.0783152488473015,0.0035768283498307987
2000-02-29,0.022099766156939937,0.029035309931280652,-0.0020069893410071746
2000-03-02,0.07546912739740597,-0.009237435959618782,0.026150356737456318
2000-03-03,0.00041734130083814297,0.012117548173264468,-0.004488682649281366
2000-03-06,0.010124974767025037,0.0029711848821999606,-0.02715294897685492
2000-03-07,0.0028511296731937256,-0.025466423278934114,-0.022835285854497987
2000-03-08,0.016818074252446902,0.004388762270629366,0.004051071812126915
2000-03-09,-0.016225691474686724,0.06418945525132913,-0.025088307719166657
2000-03-10,0.013933493787982911,0.03081538489351934,0.015156963726216267
2000-03-13,-0.03182129197727965,0.07898926990382818,0.0003346606572301458
2000-03-14,0.0005314785946626586,0.005731351915777345,-0.004729117527085949
2000-03-15,-0.002604406209653919,0.00520129782835797,-0.00909695902005692
2000-03-16,0.009192639776147411,-0.04998393543913027,-0.004158314208540983
2000-03-17,7.207808520813496e-05,-0.057807439437468244,0.004327492600619725
2000-03-20,-0.01619104194240101,-0.02146247865299105,0.0001496090523170207
2000-03-21,0.003216405205179142,-0.06354611235409519,0.017002965569239248
2000-03-22,0.026880810490578978,0.010025818067079455,-0.004979746007725397
2000-03-23,-0.010862700742162765,0.0012762715642126651,0.0030329747690283366
2000-03-24,0.01793304345523653,0.010711429720403579,0.007972615671302235
2000-03-27,0.003992472926672198,0.03263242324294792,-0.02191310427196215
2000-03-28,0.005035592363419712,-0.004747691842659309,-0.012616287746591858
2000-03-29,0.00731317902215584,-0.057660209235588886,0.03721568692022011
2000-03-30,-0.018873207177786164,-0.009912012030795489,-0.02403608258856728
2000-03-31,-0.026444637300752586,0.030610295615210635,-0.012061378369317735
2000-04-03,-0.025748057064819672,-0.021765256777737933,0.018423497303288225
2000-04-04,-0.02330309335586403,-0.028378309607918317,-0.002015511060258747
2000-04-06,-0.0241814349505695,0.015123618606585735,0.00038460561587757777
2000-04-07,0.041528178021387537,0.013369192737417483,0.006167662873265367
2000-04-10,0.042279360215926924,0.01156329590742889,-0.02783851656859828
2000-04-11,-0.026502640534511013,-0.030841421620507743,0.019979386919421367
2000-04-12,-0.01221743974423426,0.02731815261249529,-0.00978611516226401
2000-04-14,-0.039487885258697744,0.0030272262391356983,-0.02944804036234918
2000-04-17,-0.10045308994891969,0.0022410346545245485,-0.006531976263731087
2000-04-18,0.03173404104295766,-0.03306417506877093,0.020729882930315583
2000-04-19,0.01064841973766839,0.019288321577542858,0.006927007607006104
2000-04-20,0.005121428874361393,0.03088682975512896,-0.005277084728669619
2000-04-21,0.015182960210774163,0.003594357832441858,-0.004427573688703676
2000-04-24,-0.025171531683379423,-0.00015055938121761453,-0.007688407567633265
2000-04-25,-0.010559270476107519,-0.006653146231914013,0.003910646733503656
2000-04-26,-0.025625753239631413,-0.01213231308319019,-0.006718101535471015
2000-04-27,-0.028383263081986264,-0.004634035669992077,-0.01773082569494524
2000-04-28,0.032997634606947455,-0.029212693655157627,0.027430598798836366
2000-05-02,0.034605818639920544,-0.006241981123220573,0.03129549032059957
2000-05-03,-0.0004384522018631165,0.011401291691235077,-0.005897082742750168
2000-05-04,0.002580419481552684,0.026011623966867597,0.00037775323337207317
2000-05-08,0.021945268797016564,0.007622460452670555,0.0019482148372661143
2000-05-09,-0.00737665759103286,-0.00473347027140745,-0.02134983669487699
2000-05-10,0.0037664881222629156,0.025123453339532413,-0.01052300108323925
2000-05-12,-0.01710908087763568,0.03802611274086752,0.012086184102195313
2000-05-15,-0.02194425256188388,-0.009288810208188836,0.026190223941951245
2000-05-16,0.013600044438134496,-0.029363682994628125,0.024737722436818127
2000-05-17,-0.02966536904807778,-0.022057972166237887,0.021070803723076674
2000-05-18,-0.02734482006015852,-0.02812063945566976,0.03332987940169611
2000-05-19,0.014986740590715896,-0.03826098250224301,0.0139234682924358
2000-05-22,-0.05247115697396558,0.0050009239776281425,0.008437370798576108
2000-05-23,-0.016814045440065116,-0.016104428465501443,0.010091175040416706
2000-05-24,-0.007510879906480282,-0.01372616546650102,-0.04117739498749792
2000-05-25,0.04097446089210488,0.030452093639042326,-0.032758356533001236
2000-05-26,-0.048083035475998466,-0.01267828560817906,-0.012559616509187035
2000-05-29,-0.002515771432245524,0.011945424145503026,-0.007690542034440083
2000-05-30,0.04604075055980073,0.0030202475403590875,0.0002583505026554911
2000-05-31,0.056322820438892564,0.0043494840182514705,0.01907333827604439
2000-06-01,0.00870172699052827,-0.018375934660675813,0.019460076265590445
2000-06-02,0.023069246018468118,-0.005400259121084187,0.0075500963235146604
2000-06-05,0.04136567760478835,0.012757190973905652,-0.02149911398208002
2000-06-07,0.03336752129187528,-0.023260379828182364,-0.020340649222174226
2000-06-08,-0.016901343193400375,-0.004996037203923061,0.01150582110152737
2000-06-09,0.0291344298706731,-0.05720579421089962,0.01622618274779136
2000-06-12,0.008175064790524959,0.03317525434209325,0.010561830970667048
2000-06-13,-0.04505694832266602,0.02422037633746889,0.005305291310202048
2000-06-14,0.01070494205198304,-0.015344129892847188,0.010380279385138226
2000-06-15,-0.05278009094349861,0.017326138820690784,0.010590041373975616
2000-06-16,-0.007148268326866246,0.005067387512939784,0.006778891051636387
2000-06-19,-0.006636234029657343,0.0008137875996883578,0.007183048349154914
2000-06-20,0.03191132051279222,-0.01580064746941178,0.011931431516316234
2000-06-21,0.0026313121918580596,0.00494708103662385,-0.004004785448631701
2000-06-22,-0.0011555354213110736,-0.0036158923298014326,-0.0028280204417393696
2000-06-23,-0.00421993239388595,-0.0029868986368109594,0.005793206275911433
2000-06-26,0.018167642553484336,0.01742134985060727,0.00028105739058581145
2000-06-27,0.016821426867796203,-0.006534213425247725,-0.013506559957818957
2000-06-28,0.008010183621333319,-0.025161226997633228,0.002932728099464329
2000-06-29,-0.0016165756582243525,-0.00927612769863801,0.012536143537465893
2000-06-30,0.00014817226403159492,0.000397317384402006,-0.0014652388074864724
2000-07-03,0.014444090353385192,0.006881478169510662,-0.014469880889314946
2000-07-04,-0.017115583025726237,0.019261492005098572,-0.007728733067629098
2000-07-05,0.0023048778813523334,-0.025404275522775258,-0.010619579689072475
2000-07-06,0.003561994912908239,-0.0016024992014533057,-0.02361897211841982
2000-07-07,0.004671413251135262,0.005994131627292733,-0.02295334246457876
2000-07-10,0.008781224308959243,0.002636369622700852,-0.0036545441806725455
2000-07-11,-0.018416649116880863,-7.648913161653614e-05,-0.00018198826535382323
2000-07-12,0.004591072684503929,-0.005253262611191378,0.02071470065966135
2000-07-13,0.003413989864153071,-0.012614263448405473,0.005999682954440907
2000-07-14,-0.014946668171643224,0.020652387593218163,0.008129135929811682
2000-07-18,-0.01589993655849904,0.0012239059599529478,0.020773828517179852
2000-07-19,-0.02221116397969298,-0.023153567595597356,-0.0399347354988961
2000-07-20,-0.017097349504960724,0.004179620699017816,-0.0003559381939194223
2000-07-21,0.0028299366563691508,0.006951042026338018,-0.0031341668725656906
2000-07-24,-0.04986277631002854,0.018709244312521148,-0.005921164250596869
2000-07-25,0.00025554549595119453,-0.012295067470349133,-0.005310646522709768
2000-07-26,0.007198225763245751,0.004608071279834778,0.012590308757943503
2000-07-27,-0.013863272967909089,0.02176828230619539,-0.007152931301424454
2000-07-28,-0.03833990967821473,0.0223135478131809,-0.025627433789215465
2000-07-31,0.014922870917401193,-0.01602287436444761,0.013390750787063919
2000-08-01,0.027239347440235286,0.011250912635170304,0.011823374639638257
2000-08-02,0.0030691353305045423,0.0011964893703754033,-0.0012952213654561706
2000-08-03,0.000660715960021107,0.023302464150952853,0.01810751601586271
2000-08-04,-0.014732861406133245,0.010536175743437685,-0.0052677664434488
2000-08-07,-0.03852854229372603,0.027619454205864237,-0.013282626244687106
2000-08-08,-0.012502564518504431,0.023240955033883966,-0.003522508382190849
2000-08-09,0.04726901511770674,-0.04449866732294878,0.014623625914794509
2000-08-10,0.01696930061289123,-0.012812801492022557,-0.001471237049652331
2000-08-11,-0.009156884782266459,0.006805820256988734,-0.027284319447026282
2000-08-14,0.010655735200142024,0.012384043898096993,-0.016318167207304453
2000-08-16,0.020490661723996363,-0.007318081015177164,0.027633380757716874
2000-08-17,-0.008992181983709173,0.002420982484686693,-0.00500870628103044
2000-08-18,-0.016041878106344484,0.005182141801319574,-0.0062934375343696135
2000-08-21,-0.00945259306311531,0.00955001973857912,0.0003066073132704586
2000-08-22,0.0170961422096814,-0.01655962727796422,-0.00020810289425179408
2000-08-23,-0.022409480021757234,0.008714793549284446,-0.01029114929177698
2000-08-24,-0.005087287846091597,-0.00596610828341167,-0.002757818357256512
2000-08-25,0.011057227466565955,-0.01768374674236605,-0.0011543721830883473
2000-08-28,0.012015567310720524,0.01740221843838203,0.004533958959895064
2000-08-29,-0.0034305471771486637,-0.00614081755892807,-0.003555513448561091
2000-08-30,-0.01270499137458436,0.009796854419659967,-0.002823633164382229
2000-08-31,-0.03323217524897379,0.014709913898538828,-0.012490677873427732
2000-09-01,0.0039336175672997535,0.005836466775890672,-0.0002041135397372511
2000-09-04,-0.01234973516265471,0.029912881600090212,-0.008744723519080547
2000-09-05,-0.0016866651033527998,-0.016376381418547525,-0.013532575466699063
2000-09-06,-0.0028889752129145746,0.015190329293430409,0.0006821150362545541
2000-09-07,-0.028221687001824355,0.003641250508870514,-0.010467759110984225
2000-09-08,-0.002653172525881733,0.003221869153596948,0.002274659308898185
2000-09-14,-0.003803465667685504,0.01087830841609012,-0.0029728877025745467
2000-09-15,-0.027178884247350016,0.020856348922307765,-0.022423051948898463
2000-09-18,-0.0708695992146788,-0.014622477782067475,-0.002229753599120962
2000-09-19,-0.01484492126084076,0.005430927488195769,-0.01899971975842491
2000-09-20,0.04614617775120205,-0.013745765111214833,0.017280473785703146
2000-09-21,-0.01771950408703457,0.0017320346228192202,9.110390390710058e-05
2000-09-22,-0.05844836970663607,-0.0012855503550828484,-0.027678578433035644
2000-09-25,0.043214497854716365,-0.022697022549190243,-0.00010034343040445787
2000-09-26,0.008138461798747538,0.012324694127298405,0.002286752817812392
2000-09-27,0.022486542465541336,0.0011353587628207748,0.009979993885459976
2000-09-28,0.008716989626106513,-0.007848507531236433,0.011690356071911106
2000-09-29,0.014407708292294371,0.009380471829560316,0.007022856541552342
2000-10-02,-0.023946040551794997,0.035543240968240165,-0.01008771144742208
2000-10-04,0.010689371510794807,0.006471960079006052,-0.0033805188734402566
2000-10-05,0.014391018354499414,-0.003226816676866322,0.006910713565261949
2000-10-06,0.005537918962638384,-0.011642417306849302,0.0012906499702386434
2000-10-09,-0.022579896511222077,0.021909707881414366,-0.0037954579368285855
2000-10-10,-0.002140033449085269,0.002491027123857615,-0.0028725392202165394
2000-10-11,-0.04703813859839852,0.003226565686386268,-0.0325854837861834
2000-10-12,-0.029754390024357497,0.03511809099546244,-0.004301201126538739
2000-10-13,-0.019748571382406155,-0.0130319221552241,-0.02602958840233227
2000-10-16,0.04420423872659707,0.016094807537879396,0.019588406116058256
2000-10-17,-0.055600230397177236,0.012907273147925745,-0.018061197845295557
2000-10-18,0.00030115523961547416,-0.010245910840199325,-0.002034457598808575
2000-10-19,0.00012922665334872018,0.006643860213662527,0.01619681480708122
2000-10-20,0.04356993519258936,-0.02457999967374788,0.0311252317660767
2000-10-23,-0.027261043118512605,0.01271481390289498,0.005315214636235122
2000-10-24,0.02250505705269045,-0.014439752992433951,0.007125063845681089
2000-10-25,-0.003406687778549213,0.005946368837380162,0.0004063592459812512
2000-10-26,-0.025839527264072504,0.009345464314311781,-0.017951512713346357
2000-10-27,-0.012553362125052625,-0.00217815831032306,3.953594233491349e-05
2000-10-30,-0.021389934192898925,-0.02925005555254336,-0.014388934714802102
2000-10-31,0.01381154024373248,-0.02563189523773593,0.013685358446561671
2000-11-01,0.04704367622148382,-0.02179607843554383,0.029523701434426564
2000-11-02,0.014962773951830885,-0.0023412514559731194,0.002218804833937056
2000-11-03,0.004864345489280272,0.00959695396930489,0.007094507557613785
2000-11-06,-0.0029852345902635583,0.020149007658127438,-0.002471707003321619
2000-11-07,-0.005440440730792222,-0.00542123585707962,-0.0005889825125447523
2000-11-08,0.005154826819464801,-0.009797776049433219,0.003967152990675763
2000-11-09,0.004626869117158762,0.004907539192036901,-0.005555833899365396
2000-11-10,0.006785081049700175,-0.006410962018753497,0.005996654548339808
2000-11-13,-0.035700388164469195,0.01758100737540382,-0.007416797919518912
2000-11-14,0.020922442531626218,0.0010190903353722094,-0.0019999340947923425
2000-11-15,0.008180748588000022,0.0014153621222864916,0.010126008394776703
2000-11-16,-0.0039556099691222795,0.0035061982386616125,0.0037202636026577064
2000-11-17,-0.004478498826968729,0.005672925390937467,0.0020653603088443776
2000-11-20,-0.017360315691060946,0.013667891957896087,-0.00700213510252749
2000-11-21,-0.010108022842215044,0.006643876138880787,0.006606794461832112
2000-11-22,-0.01423278968130302,0.01582667932152547,-0.011291030259487024
2000-11-23,-0.018175649932141012,-0.01720557945815084,-0.005873507362965793
2000-11-24,0.022191735383583096,-0.017600090667444467,0.01169257506346162
2000-11-27,0.03310453499414809,-0.00859232947797118,0.021144761987600586
2000-11-28,-0.026460272462253853,0.008647530635574453,-0.012807924574254045
2000-11-29,-0.03277302425052691,0.001493951770430619,-0.014185067003889693
2000-11-30,-0.012072104513471259,0.016738642691078963,0.010150556533022761
2000-12-01,0.008127660501130462,-0.01275321589846604,0.006170398037977993
2000-12-04,-0.019170725362110234,0.0189343717236164,-0.003297635193039517
2000-12-05,0.021135279731572112,-0.01300971149412146,0.01894408807006169
2000-12-06,0.0024318611628969234,-0.005466886193378659,0.0014734125023070767
2000-12-07,0.00786518929121689,-0.007957225487035854,0.009851305049989562
2000-12-08,0.015253804194876692,-0.007000311775870556,0.008510674366265823
2000-12-11,0.0300095097634729,-0.01604611676266983,0.014048958844459607
2000-12-12,-0.016428801414494973,0.014387000012697217,-0.014205778851205744
2000-12-13,0.019338566519237738,-0.0011457393366541627,0.01257899043627684
2000-12-14,-0.012461240709225973,0.031030805319879888,-0.008939275674160942
2000-12-15,-0.02139415369549008,0.00036949858232619877,-0.030280051469318843
2000-12-18,0.004297108688029493,0.0077720553876575015,0.004794742783980739
2000-12-19,-0.016746381941275406,-0.0029251939797026155,2.9969295646751354e-05
2000-12-20,-0.02917229448062741,-0.04295631054209241,-0.020170958945670885
2000-12-21,-0.008650355121336568,-0.03134068441891926,-0.012478982391311802
2000-12-22,-0.021958443954016724,-0.02419843132148882,-0.021320654250418954
2000-12-26,0.005389472978167353,-0.013528079442657472,-0.01510362081228527
2001-01-02,0.02757864578222063,0.028044589905717968,0.05073484566978387
2001-01-03,0.0028594289960925568,0.023263768955312576,0.009690144784645855
2001-01-04,0.05653102304608048,-0.013909308526417752,0.021414820576970292
2001-01-05,0.030021815733770846,-0.03135076700821428,-0.006020819025818698
2001-01-08,0.011889067710708431,0.017321861112029678,-0.0034080661235333237
2001-01-09,0.008901997914118873,0.01859964892986673,-0.002762551468030755
2001-01-10,-0.04134927173502611,0.005645281019630792,0.004256251971241354
2001-01-11,0.008095297143469527,0.027921061552131768,-0.01331706941624305
