month,rmrf,smb,hml,wml,wml_star,rv_ann,sigma_hat,scale
2005-06-30,0.0416171835295657,0.0375487844680855,-0.059793389117444,0.1584174073848041,0.03533829609864574,20.908722173090872,0.15529158374126192,0.2230707892650155
2005-07-31,0.1016263644305852,0.0720044010422966,0.0461210680613133,-0.0245145294202706,-0.006670592055139447,14.957066081636622,0.12730627245249243,0.2721076933919711
2005-08-31,-0.0297218922005501,-0.0205809748820294,-0.0052879243063261,0.0243351500246313,0.010582928023076005,18.840417915042586,0.07965605768189153,0.4348823825768194
2005-09-30,0.1292620345723463,0.0170905702903749,0.0027197922489987,0.1017960441045524,0.060890096272691825,18.40380838127185,0.057912840081247086,0.5981577850918548
2005-10-31,-0.0438610793843579,0.0737843441521808,-0.074922018950705,-0.0153723902189132,-0.009542795779577947,13.619128476722716,0.05580285171755003,0.620775015705567
2005-11-30,0.1285439965058021,0.0795137744561995,0.0272319656763719,0.0814138288491603,0.053730078240952224,19.183101445148726,0.05248936633707883,0.6599625518227471
2005-12-31,0.0558761421807103,-0.0456913710517645,0.0418397526958445,-0.0473342233263206,-0.03218143898859826,23.794331276975576,0.0509519041501197,0.6798767725994037
2006-01-31,0.0118677371190099,-0.0263853836260047,0.033329994962874,-0.0567090924348746,-0.03702311763804463,44.82748551663908,0.05306037719923917,0.6528603447597477
2006-02-28,-0.0206333662542642,0.0044266411539699,-0.0122761837412788,-0.0149147185624909,-0.007094564387341415,22.899856723432656,0.07282490910060074,0.47567537782332486
2006-03-31,-0.0108864065799877,0.0066549475496064,-0.0011548528591116,-0.0070077424898299,-0.0032815594092203736,16.037010519293837,0.07397559833681804,0.46827625501119513
2006-04-30,0.0427272007847467,-0.0141770574432107,-0.0066934324607214,0.0112995031189537,0.005348146254147025,15.009240067420157,0.07318914843488038,0.4733080913244836
2006-05-31,-0.0737456413655973,-0.007021108305109,-0.0229096479350573,-0.0364442828839156,-0.017235737943696098,20.659904657968873,0.07324705191800823,0.4729339303669755
2006-06-30,-0.0205135656431667,-0.0060526696856071,-0.0038891176205693,0.0087100791344463,0.004072815445869781,28.8523997214044,0.07408290308909271,0.4675979842436517
2006-07-31,-0.0035300218077158,-0.0172691244932581,0.0169012897874736,0.0541688682574172,0.02440063182735319,11.112613967702199,0.07690229718164546,0.4504548943389098
2006-08-31,0.0425834167149967,0.0147120968959895,0.0167104060978997,-0.0215030532069604,-0.012698444997276131,19.866890889817785,0.058659750355734695,0.5905414861348958
2006-09-30,0.0164424419188533,0.0181329919053665,-0.0220454811801905,-0.0909518755628256,-0.05632762997084083,23.848729737981245,0.05593463442365549,0.6193124619176452
2006-10-31,-0.0082701985123964,-0.0127729769551694,-0.0286355154391106,0.024430605566787,0.014138885298449677,17.961895578498993,0.059856274675330966,0.5787365875887766
2006-11-30,0.0509718114545783,0.041016857508441,-0.0104729323086711,-0.0281219478845276,-0.016005961431603842,8.542181523363562,0.06086312621949779,0.5691626162357748
2006-12-31,-0.0020209662742817,-0.0143234923218235,0.0076346022791931,0.0737716361335787,0.0448622679064599,17.899688030527912,0.05696378177191678,0.6081235317219689
2007-01-31,-0.0517466928730937,0.0411686027950128,0.011198491813297,0.0196590987373814,0.013379474851075475,16.806116381845314,0.050899692586096806,0.6805741722856633
2007-02-28,0.0410208015406232,-0.0053061759994548,-0.0040805680587447,0.0784510070277972,0.05065459494529907,17.92210786094585,0.05365007072855808,0.6456844451639844
2007-03-31,0.0298993744344324,0.0538404984036595,-0.0152990608021243,-0.0029965986781732,-0.0019635221168737924,18.014022469679162,0.05286684693680312,0.6552502779821032
2007-04-30,0.058583967006611,0.0376975063943427,-0.0208175511752504,0.1238232510349472,0.08691361508558611,28.376051832188693,0.04935202884834366,0.7019167592446437
2007-05-31,0.1021705263609054,0.0386750603254162,-0.0204096659387494,0.1571128394159751,0.09747397525185841,35.690802010421116,0.055835913060227976,0.6204074448287729
2007-06-30,0.0275443316058094,0.006715212733235,-0.0095769469058395,-0.0259127083777386,-0.013024258155197817,36.14742606778023,0.0689208198073793,0.5026204889638959
2007-07-31,0.1021483797238897,-0.0309747263812734,-0.0269422977442016,0.1180919913989504,0.05353682513344454,25.285286581984167,0.07641145270013094,0.45334848281608686
2007-08-31,-0.0323344456197884,0.0074660197921421,-0.0125877037084497,0.1077651419607524,0.04749655279747422,32.139684290088084,0.0785971571270839,0.4407413374426052
2007-09-30,0.0377301165870547,-0.0131471442271885,-0.0027518307562807,0.1012363356488533,0.04144599889024246,35.410229281230684,0.0846144291902646,0.40939844992020824
2007-10-31,0.0557324894378319,-0.109240259200655,0.009893943276205,0.1776977104798565,0.06903223452728244,33.434025950889264,0.08917036078794081,0.38848128285315087
2007-11-30,-0.0770209583977147,-0.0147337462512769,-0.0570478825807138,-0.0656590343523364,-0.02468123241377318,45.51223838166789,0.09215486614898018,0.3759000213333921
2007-12-31,-0.0093444402106557,-0.0164329879414978,0.0423426106970423,-0.0505822890397853,-0.017609528537273506,35.463961445712975,0.09950419103452883,0.34813625226455847
2008-01-31,-0.1411698652757681,0.0503819084433776,-0.0331202037269793,-0.1050783135307431,-0.03713489753099115,37.45655629947655,0.09802153225655694,0.35340210822974877
2008-02-29,0.0541233364659821,0.0541633314681426,0.0338685395056035,0.1754499612382973,0.05830819290721966,42.97072961993188,0.10423517927721401,0.33233517121172285
2008-03-31,-0.0046831824781873,-0.0296716721659964,0.0062378216517458,0.0209083819242983,0.006663593898149797,21.419802053601877,0.10869323776466816,0.3187044278355094
2008-04-30,0.0655398062281105,-0.0576338163191894,0.0172774444299936,0.0359957237657937,0.011969247724882124,19.83842118040353,0.104177679083308,0.3325186014527746
2008-05-31,0.0138291764171569,0.0019414756715501,-0.0017862332145368,0.027208190788345,0.009638879637528382,20.504172802913164,0.0977830839259762,0.35426389474074577
2008-06-30,-0.0961663542698252,0.0431185911260596,-0.0284756285291207,0.0237114141530413,0.008872094317011347,15.438029410794893,0.09258101315183023,0.3741697673427624
2008-07-31,-0.0530473850376282,-0.0224973795872648,-0.0133891153246979,0.0079743162332561,0.003494262568401012,19.300701064670946,0.0790548540714914,0.4381896160361103
2008-08-31,-0.0790725841517749,-0.0418310314735196,-0.072496024962625,0.1304063405740733,0.06184341711230315,18.325335183150752,0.07304590142335164,0.47423627440243143
2008-09-30,-0.021716079204206,-0.0203035910543325,0.0409927090017623,-0.0323044425261144,-0.020199826791197903,35.85274337002568,0.055399421335434795,0.625295631548778
2008-10-31,-0.2360870965824512,-0.0942742597757713,-0.0490847902338409,0.163684655762282,0.08778100881349431,61.61926969804964,0.06459486944426893,0.5362812317666356
2008-11-30,-0.0306290188766792,0.0205724494922237,-0.0214846204236009,-0.0899632148302914,-0.032867131333272834,56.437829554093156,0.0948186547333715,0.36533967127869
2008-12-31,0.0440531832216302,0.071958422374454,0.1023520118993861,-0.0851220360239366,-0.026245093191754835,31.053851746708812,0.11235295692033198,0.3083231372000386
2009-01-31,0.0397125285490405,0.0057204863981861,0.0007220535831671,-0.0449525085824888,-0.013337068201176439,34.97127194473195,0.11675733769686913,0.2966924120975949
2009-02-28,-0.0777918194365532,0.070522880202982,0.0033491737606894,-0.109105706487127,-0.031094984752083187,37.02451296153655,0.12154797858117032,0.28499870220584633
2009-03-31,0.1371765932362119,0.0219010460586843,0.0511494290717344,0.0150860612975929,0.004111255811183681,25.44517224395741,0.12711359182490894,0.2725201581833467
2009-04-30,0.1396893268706904,0.1051856706841718,0.0345931546812572,-0.2690218316706996,-0.07553482290643616,43.42881663708909,0.12337607023347913,0.2807758107858538
2009-05-31,0.025329798658515,0.0346675969776555,-0.024047191219659,-0.0560654285141297,-0.01715409198960883,29.829428047534734,0.11321866618579081,0.305965591349857
2009-06-30,-0.0113873220523503,-0.0557092599396147,-0.0156498093451032,0.0504163882059134,0.018067875512625467,15.45824176912557,0.09666188572722703,0.3583730639099265
2009-07-31,0.1130457750305118,-0.0522981034663501,-0.013964196631013,0.0206434393331882,0.00777207822090326,12.204991775775355,0.09201010270813331,0.37649144095907444
2009-08-31,0.0231874148563799,0.0265178340586023,0.0382167889315374,0.1451035444490226,0.060358224240308136,23.796714174746903,0.0832783649642881,0.4159665738662437
2009-09-30,0.0438327498873409,-0.0433962768845397,0.0207953641968001,0.0925610845750594,0.04181235657859686,17.62480292305589,0.0766857046128553,0.45172716774607896
2009-10-31,-0.053143865054662,0.0267545322122069,-0.0107645505006916,-0.0247176072134251,-0.011757373554064483,21.81557991336177,0.07282604629055651,0.475667950078865
2009-11-30,-0.0179828202437875,-0.0057633349994413,-0.0142851890615296,-0.0134041522744056,-0.007864963970743332,20.227813816463108,0.05903821774142513,0.586755791021637
2009-12-31,0.0836516447604918,0.0157023569457244,0.0453541426426729,0.012625291669003,0.007795718269711588,26.635013913833472,0.056101685244452235,0.6174683701645686
2010-01-31,-0.0462426838759192,0.0087804671238729,0.0157073028037195,-0.1045009485297504,-0.058964099437222715,42.4658524250143,0.061393612052151866,0.5642446338220194
2010-02-28,-0.0030947791679097,0.0492622468149024,0.0126272513605028,-0.0269524375640837,-0.012082463235680848,21.215361193808945,0.07727396365827274,0.4482883303950848
2010-03-31,0.0578961636934791,0.0028476268700636,-0.0077124672967073,0.0983945284458422,0.044975843266695216,14.768237600637685,0.07578482584280069,0.4570969948948999
2010-04-30,0.0276226689105176,0.0397504446183791,0.0223679466443451,0.0728138769159545,0.03408345022310541,18.946206797981247,0.07400502794696766,0.4680900353986956
2010-05-31,-0.0569854499046136,0.0229151298194734,-0.0074609229741572,0.137136100758953,0.06440505824697222,30.31491165624448,0.07376026061665986,0.4696433535045476
2010-06-30,0.0316304457739065,-0.0240125453605086,-0.0132302186267387,0.030257249783778,0.013301129421141174,24.37114915343526,0.07880096834409968,0.43960140185220625
2010-07-31,0.0310853295488833,-0.0259170895412774,-0.0105629402222946,-0.0418025433430164,-0.018298772237082775,23.45097324410044,0.0791355048498569,0.43774303603801656
2010-08-31,-0.0113214035814069,-0.0100789569644973,-0.0132151508657196,0.0573381799227847,0.030170801077111457,28.969458251979706,0.06583361216426606,0.5261904217703005
2010-09-30,0.072897459954224,-0.0598131214023356,-0.042591376337538,0.0481840625332015,0.02335042998493673,13.125623918221132,0.07148240480061299,0.4846089922128709
2010-10-31,0.01169646314885,0.0592951100747314,-0.0338710115445709,-0.0205068881587648,-0.009973070009236681,21.45753052791409,0.07122976608650473,0.4863278100521612
2010-11-30,0.0066106426046201,-0.0673603858415454,-0.0066475500551245,0.0213827555728193,0.01030883628869547,24.65509799668396,0.07185295802701372,0.48210981290921895
2010-12-31,0.0721476503948517,-0.0369197014119029,0.0018575458198084,0.1550724560407241,0.07781095845599563,23.851155666070742,0.06903741530672002,0.5017716262619936
2011-01-31,0.0103371967179874,-0.0117236030910251,-0.0087385929872977,0.1198101277611027,0.05932018945943833,19.618884737660217,0.06996512669112205,0.4951183223652074
2011-02-28,-0.0605066797521071,0.0292304576915483,0.0003802916382065,0.0151661388313811,0.0077304082435605175,26.39589202830183,0.06796154144246444,0.5097149860955447
2011-03-31,0.0815660799976185,-0.0454053026177346,-0.0044359749132034,0.2152477553164791,0.11226207058690409,35.8966250822447,0.06641959238310842,0.5215481593378059
2011-04-30,0.0353386040917007,-0.0385556848510136,-0.0190691661495714,0.149349079313891,0.06755460380736855,32.41915356000795,0.07658403094862871,0.4523268848908483
2011-05-31,-0.0255857237024071,-0.002874871601031,-0.004310849905683,-0.0036291859035499,-0.0015382334434707074,40.996918468637816,0.08172926419904473,0.42385082614976527
2011-06-30,-0.0182349014085952,0.0285996304870486,-0.0114092599458875,-0.0602947306903002,-0.0234099230034984,23.290636084658797,0.08922159801095952,0.38825818998581957
2011-07-31,0.0226836972465143,0.0843479007674998,0.0262399126169368,-0.1531203707792228,-0.06037839133135478,23.32107784211513,0.0878500589417568,0.3943197826918248
2011-08-31,-0.114205976780347,0.0139041351024391,-0.0556948270385965,-0.0009056292044478,-0.0003507331832817637,49.19568986909633,0.08944667169753541,0.3872812201276354
2011-09-30,-0.0598584155164483,-0.047645514519249,-0.0078011352160194,0.0643615867702289,0.021866540910227907,23.586490636808985,0.10196174950528786,0.33974521150778236
2011-10-31,0.0802252109585104,0.0060735948562311,0.0390619291726448,-0.1019389409082862,-0.03654399088703349,31.447798994420207,0.09663062004843116,0.35848901863628224
2011-11-30,-0.0292707041344675,0.035939572934974,-0.0124265763624151,-0.007384385467508,-0.0026393080608855227,26.057315958514067,0.09692033303687826,0.3574174279631975
2011-12-31,-0.0083987874376882,0.0570938511035445,0.0142047748584335,-0.1225487435153146,-0.047765611130743534,22.156201147281323,0.08887592774276633,0.3897682649416507
2012-01-31,0.0657309126532987,0.0081371071521523,0.042841122038757,-0.1918695675733773,-0.07512596361887931,20.763212817346634,0.08847216686611517,0.3915470523492406
2012-02-29,0.0394395220762253,0.0723886626589211,0.018752625993414,-0.0924406850101106,-0.036572796785891766,29.214852124991104,0.08755795410524725,0.3956352852847386
2012-03-31,-0.0088900607118305,-0.0129766359315034,-0.0062165737628662,0.0660590196413427,0.030784983659001137,15.883401856731796,0.07433336953131155,0.4660224118696202
2012-04-30,-0.0208857122055942,-0.0203423932589612,0.0062926163558481,0.1106341820750129,0.05341393026212725,15.544572109226888,0.07175058022031301,0.48279771459702386
2012-05-31,-0.0658066806329205,0.029714955798723,-0.0137129145039797,0.0651139574713974,0.03516671575799336,20.994588752763246,0.06414058304361529,0.5400795332312744
2012-06-30,0.0090769626591129,0.0196726265862281,-0.0002581597968743,0.0212641221903895,0.011849723055416126,22.539706019519137,0.06216270176082025,0.5572636833685854
2012-07-31,0.0108526729186371,-0.0355054145931811,-0.0055320511072777,-0.0098574655845111,-0.005584879362376099,19.912065126550306,0.061142345674485093,0.566563414753539
2012-08-31,0.0172221620717791,0.0369770456286262,-0.0229612191047824,0.1158435928743539,0.0663920929872162,21.835516447182144,0.060443037585315926,0.5731183860917218
2012-09-30,0.0467282531343118,0.0190573203133628,0.0213132699128044,0.0661423004974679,0.040883446566266475,17.659241818745226,0.05604313462438328,0.6181134653432806
2012-10-31,-0.0403057059895182,0.0243580674107701,-0.0542079759035655,0.0959206790565355,0.05870988234507791,22.45766791102898,0.05659677144161612,0.6120670008025527
2012-11-30,0.0091461484774684,-0.0359532083107855,0.0203125079713091,0.0295415845582891,0.017131977302447542,25.76830800780551,0.05973335650373401,0.5799275007961773
2012-12-31,0.0292360797396817,-0.0343742124253119,0.0019143156400132,-0.121581157609227,-0.06651021972661172,31.77428518667238,0.06332402541679245,0.547043810360662
2013-01-31,-0.0143841339397849,0.0308664907826452,-0.0304050720831104,-0.0302555559722826,-0.01518035639645364,15.234403583740837,0.06904206829752672,0.5017378100855429
2013-02-28,0.0356945808129107,0.0245977212774326,0.0160708400562559,0.0596743370381431,0.030337167513142888,16.55759005804319,0.06814016741231704,0.5083787942839104
2013-03-31,-0.005649644014848,0.0676004840392101,0.0097784941587333,0.0340126273833842,0.017608825685052468,13.58329610125962,0.06691144518164885,0.517714361980007
2013-04-30,-0.0157995464241641,0.0719416152996621,-0.0198435436993114,0.205682362395642,0.1104712344068205,32.068150702253035,0.06449684459542007,0.5370962931392369
2013-05-31,0.0229763974831345,0.0083684447404592,-0.0223599499891945,-0.1159344193186072,-0.058031458343537554,24.91067266015068,0.06920532770935757,0.5005541812743064
2013-06-30,-0.0724290842181626,-0.0347381031590369,-0.0224101695033438,-0.072135586092502,-0.036407189899278825,31.60677167191149,0.06863616801605843,0.504704985034607
2013-07-31,0.0296477214286488,0.0208259961363772,-0.0175885622849132,-0.1060546675341738,-0.053632331185860395,17.74967651540851,0.06850049904131075,0.5057045807868715
2013-08-31,0.0014702124145677,-0.0200148403542028,-0.0148887905780187,-0.0753661224405056,-0.037783436020175344,18.172735172462634,0.06909797889567737,0.501331829165044
2013-09-30,0.0351135150280268,-0.0119242461443433,0.012915401850835,0.0005095517994444,0.00025339549377273994,14.691082153144913,0.06965945546903753,0.49729094087987674
2013-10-31,0.0169201375509873,-0.0179029225678779,0.034027850566239,0.0958913886883485,0.047366407479729394,15.766105529638963,0.07012934526969702,0.4939589271532237
2013-11-30,0.0037439265510175,-0.0264919629447828,-0.0253971513580504,0.0340562381814946,0.018869971618155484,9.771604519808768,0.06251957982624849,0.5540826769413718
2013-12-31,-0.0171532420153989,-0.0150585867945108,-0.0153506602999418,-0.0034844743983637,-0.0021427261479682914,15.256474876687756,0.05633278616925934,0.6149352536424173
2014-01-31,-0.0289382919310521,0.048726044264391,-0.0066511509431352,-0.0451892942388251,-0.034785080256489874,17.263860807658865,0.04500214057446179,0.769763742550414
2014-02-28,0.0235950973379717,0.0356808415838529,0.0137216469177425,0.0618679849593832,0.04818932810795967,17.671100793560885,0.04447395202169624,0.7789057319322156
2014-03-31,0.0048518918209059,0.0379324417292237,0.0171716884561068,-0.0011387883830784,-0.0008984975061684507,14.827263510254799,0.043905282430270975,0.7889942675210744
2014-04-30,-0.0052188913276668,0.0677515956993486,0.0034863005887875,0.0311691792833328,0.024073636652900753,24.12806946039958,0.044851222876997755,0.7723538831121463
2014-05-31,0.0149822361704776,0.0086969816252899,0.0159774962543386,0.1347688096789666,0.0933335416196346,16.372501297552528,0.050019836725116715,0.6925455663069583
2014-06-30,0.0014418281060657,-0.012903778581086,-0.0259552906883487,0.016593507068628,0.0111980837924029,24.005472976663157,0.05133163468220443,0.6748473210689867
2014-07-31,0.0335989856570235,-0.0242856730584036,-0.0457105101015118,-0.0083467538308519,-0.005079278826566793,17.069272256275813,0.056925410897662766,0.6085334406044636
2014-08-31,0.0043140271890784,0.0375193099664521,-0.0149693923568924,0.0219704866115397,0.013277342676432923,15.21457929701019,0.05732170963056306,0.6043262905910868
2014-09-30,-0.021659856319129,0.0214541411383026,-0.0198155190889501,0.0950000731303454,0.05941697495066949,21.396344173488604,0.05538651320472959,0.6254413601255452
2014-10-31,-0.0230178372134626,-0.0055317186218735,-0.0046069344782997,0.0820353403416986,0.04907197567393591,41.012387214775224,0.05791059990417141,0.5981809238498716
2014-11-30,0.006723783666563,-0.026697985624985,0.0109183200121643,-0.12143758720043,-0.0600906759432534,58.166342317798744,0.07000622565083192,0.4948276503886321
2014-12-31,-0.0300019748246453,0.043342795734228,0.033690090502048,-0.0193094112573681,-0.006982656373270039,23.694105373205474,0.09579414931553179,0.3616193306052038
2015-01-31,0.024791801765031,0.0315595712747112,0.0185646393234153,0.1136958724517456,0.04132809086157618,33.56179930473697,0.09529935866472956,0.36349684443572483
2015-02-28,0.022590563368035,0.0542911162084134,-0.0276478906048095,-0.0615192875720671,-0.020928422222196614,27.234041513953507,0.10182758221233652,0.34019285736493454
2015-03-31,0.029678878275464,0.052406379845503,0.0094387725273785,0.0799267428298589,0.026636475693100785,24.893547725939065,0.10394556776943598,0.33326111824426774
2015-04-30,0.0439812423628229,-0.0166395284690095,-0.0460549783833922,0.0481892498438301,0.01563620157364228,22.983423380505634,0.106760236768554,0.32447489065124463
2015-05-31,-0.0008100899566509,0.037679248454375,0.0084251994629476,0.1196856917031736,0.0405773065166976,34.03514520107071,0.10217617518975373,0.33903222631934415
2015-06-30,-0.0125776012871138,0.0162971746741589,-0.0350788607355411,0.1861685422648928,0.07122158748736117,25.36212973324135,0.09054933633178286,0.38256510268003513
2015-07-31,-0.0218367526903008,0.0164724971580398,0.0183875674990012,0.0517337104292384,0.02152587854220136,45.142224350683115,0.08325366581607893,0.4160899800845438
2015-08-31,-0.0450409113188171,-0.0173926339952917,-0.0238344994574376,0.0066620109605467,0.0025164295268393696,37.695793263408376,0.09170883858401162,0.37772821776217336
2015-09-30,0.0097004524700692,0.0246747983059691,-0.0034950142098023,-0.1330324486992253,-0.048136788864073035,40.87717011857184,0.09573507732433391,0.3618424627581358
2015-10-31,0.0343417517493815,-0.0255244335642605,-0.0102127035717464,-0.0353469628701017,-0.011882927168267002,30.039699478889048,0.10304318913568744,0.33617958102754564
2015-11-30,-0.0157755730150649,0.0006929623437279,0.0101942186389945,0.0721424161531902,0.023739064144924667,34.790841129458435,0.10527317285573612,0.32905834612630874
2015-12-31,-0.0142100821327557,0.0284862441737858,0.0218331690977979,-0.0405873910323636,-0.013308676524128489,29.934462485414336,0.1056444993418648,0.3279017494254905
2016-01-31,-0.0226937244685984,-0.0170250180094112,0.0174108609879797,0.0740685471128627,0.023913909608307325,25.33408124440706,0.10729361191339548,0.32286186972006164
2016-02-29,-0.0046470942364975,0.0019516363809528,-0.031384942076007,-0.1515127542784141,-0.05400731361222365,39.891928307053256,0.09718231508019903,0.3564539095697637
2016-03-31,0.0438926117096751,0.0153469225549314,-0.0305122041001082,-0.0556525560007705,-0.019648432432809518,19.290164389471613,0.09811780649070692,0.3530553463265459
2016-04-30,0.0008031053677473,0.0271232740331357,0.0214529293145051,-0.0520686186572305,-0.020259651109895478,23.61828031130045,0.08902966048630763,0.3890952291871896
2016-05-31,-0.0047224172428902,-0.0017806347690881,0.0083631253307907,0.0733367561870577,0.029822121210349713,22.031862571457708,0.08518709107398575,0.4066463089025016
2016-06-30,-0.0087866469790555,0.0041113507042647,-0.0085535547005702,-0.047150145257483,-0.02074483050082671,18.849701515387,0.07873426313795023,0.4399738407493959
2016-07-31,0.0266791670354922,0.052315605887002,-0.010468647282456,-0.010272849052795,-0.004526457696629273,8.919925371121815,0.07861819413965486,0.44062340187873494
2016-08-31,-0.0003828992474044,-0.0207347249339611,-0.0160503757999881,0.0022549393068556,0.0011290743958985584,10.303322194477436,0.06918356242326747,0.5007116566134971
2016-09-30,0.0068233878420307,0.0451824193071876,0.0116864547557309,0.0421467637483106,0.027957855865128993,14.680888956004159,0.052221698644442344,0.6633452578253923
2016-10-31,-0.0260880725865167,-0.0489281740582087,-0.0650011317889762,-0.0648463033253282,-0.04481304766287936,13.68090196562665,0.05012695984769111,0.6910655714336751
2016-11-30,-0.0162220221831604,0.0085651447155457,-0.0332849536599022,-0.0064871316125071,-0.005000274240979028,13.323681300076354,0.044941701221765606,0.7707989508550388
2016-12-31,0.0267860999947311,0.0260350451146262,0.017380779826092,0.0268108040023407,0.023504146809833815,10.129551299805213,0.03951445257685015,0.8766669887177497
2017-01-31,0.014582572180285,-0.0213815346759064,0.0014577412245582,0.0190700415043822,0.018449497663126285,23.721419932675726,0.035806157317824966,0.9674597540276294
2017-02-28,0.0082958477307477,-0.0375815271330776,-0.017796608227277,-0.149293427280475,-0.11924770218256762,26.29012395205291,0.043369188093868964,0.7987471676066422
2017-03-31,0.0307412393852597,0.0026206230546095,0.0012738577022888,0.08587129862578,0.05822175447196766,18.564466495079497,0.05109205432941116,0.6780118084121826
2017-04-30,0.0215097193879911,-0.0363162403205543,-0.00498515256421,0.0171980621458851,0.010663129635556785,22.975743702982438,0.05587087177308732,0.6200192524660753
2017-05-31,0.0608271122351076,-0.0313064072956351,0.0186341523913879,-0.0446702649765777,-0.026246292813152952,24.841923447652402,0.058957788117203126,0.5875562373967307
2017-06-30,0.0205786791234416,-0.0016192527408558,-0.0458364339829465,0.0802395678274175,0.04393352350798304,21.74542882078875,0.06326786342515991,0.5475294134494473
2017-07-31,0.0007158401629834,-0.0372711426055006,-0.0440071886571169,0.0574532573382479,0.029624752394673933,16.403123084712547,0.06718163206526276,0.5156322507575577
2017-08-31,-0.012961496398801,0.0110537316341949,0.0159541671335077,-0.0332546884162164,-0.017741061972901418,18.606946374826336,0.06493276447006194,0.5334905487868027
2017-09-30,0.0120185472558937,-0.0590471698629793,-0.0250180686275458,0.1179693845427835,0.06711810870373242,27.555801079482293,0.060886390189468766,0.5689451459280179
2017-10-31,0.0550130836496121,-0.0428554928132095,0.0325995625396673,-0.0486209347351598,-0.026371608408840275,26.32335107093554,0.06386711645889377,0.54239204886717
2017-11-30,-0.0026195359481451,0.0438904179403425,-0.0001597567259545,-0.0884078857500934,-0.04759616499693815,24.512181167900096,0.06434423862458537,0.538370130595368
2017-12-31,0.0011075946821323,-0.0219379029517905,0.0163685150357013,0.0226954243978452,0.011949443112399072,28.402363786841995,0.06579323870853433,0.5265133140023415
2018-01-31,0.0549099113782023,0.0697595702739071,0.0333400616967929,-0.0471324442715985,-0.024139017259759137,25.974301814920427,0.06763803785782774,0.5121528839170568
2018-02-28,-0.0545898703263092,0.0283386741097069,0.0116093655329574,-0.0010709892832018,-0.0005181832602059393,20.82483293788793,0.07159659507835367,0.4838360834543488
2018-03-31,0.0090197991595997,0.0099761437768408,0.050599272170936,0.0298972600100705,0.014302570037130799,24.847202247762716,0.07241156408967668,0.4783906629675484
2018-04-30,0.0261070182818659,0.0135690831428569,-0.0286472552613809,-0.0512984312615825,-0.02396978257813708,28.770700798475573,0.07413624967519085,0.46726151246048137
2018-05-31,-0.0319928530741429,0.0671793110400842,0.0129314681466956,-0.0479812717457901,-0.022390803707181384,40.610863933196086,0.0742322621039485,0.466657153770543
2018-06-30,-0.0449002935110641,-0.0489498035621768,-0.0266270007575338,0.0002547687076415,0.00010627140334527073,27.16737816624551,0.08304630068355574,0.41712894934809447
2018-07-31,-0.0190056858239168,-0.0135530528555107,-0.0140105918290579,-0.0877487023411607,-0.03698682864781205,24.026088912064083,0.0821834238346461,0.42150855409815524
2018-08-31,0.0185048103964786,0.0288979065013488,0.0282307390559284,0.0521103144250942,0.022350350651065415,26.367077760854198,0.08076626053144276,0.42890454409352785
2018-09-30,0.0078419764005646,0.0099769788927501,-0.0288647056223159,0.0544710716735958,0.022643095970154854,19.94800158360169,0.08333371355732373,0.4156902971514479
2018-10-31,-0.143580783446207,-0.0753359045076216,-0.0808433780688447,-0.0808002910723494,-0.03418136030894291,29.97762399148994,0.08188685771352862,0.42303511355344714
2018-11-30,0.0365700843833676,0.0527591196961516,0.0258261663731411,0.0004392947347811,0.0001848136016068121,25.21699269707396,0.08234034654625924,0.4207052508810616
2018-12-31,-0.027464093810386,0.0272303305824492,-0.0186122957839778,-0.0693647130810415,-0.03248993597871411,16.65356685761293,0.07395718316435812,0.46839285474669007
2019-01-31,0.0785771181605134,0.0251971203758585,0.0290686281045502,0.003041945110092,0.001505780569048663,13.522879191816061,0.06998102635689904,0.4950058316480018
2019-02-28,-0.0013556889974237,-0.0122516437042691,0.0016042828844289,-0.1009183260352732,-0.053469126852926985,16.387817915025003,0.06538190480973811,0.529825740809834
2019-03-31,-0.0207595185485924,0.028006037818139,0.0270106948390767,0.0122222923049793,0.006721369459843521,16.86825797621147,0.06299201787272415,0.5499270752267371
2019-04-30,0.0295203734269897,0.0164401248646317,-0.0076748048890373,-0.0528231344026548,-0.030601337053839352,14.437354069546643,0.05979631049419041,0.5793169489067915
2019-05-31,-0.073874290119428,0.034602317223749,-0.0285413310948847,0.082630546987897,0.053479747975465265,13.235895390779074,0.053523178795047394,0.6472152239691517
2019-06-30,0.036198700992063,0.0005648699376548,-0.0068175621473787,-0.0053258793303569,-0.004068562727659485,11.232727093604703,0.04534620313186487,0.7639231900109237
2019-07-31,-0.0547132179319248,-0.0405764054040077,-0.0282304965206127,0.0421850281694755,0.03503742588981016,18.16198797582003,0.041707751213256594,0.8305654259385502
2019-08-31,-0.0280249783482489,0.0247652559601512,0.002545206606983,0.0083954029988769,0.006306655221632226,17.510553607778377,0.04611403044261387,0.7512033933899186
2019-09-30,0.0441864782381093,-0.0022953411556019,0.0084342126952949,-0.0435068670328779,-0.0322837225772904,16.15640683833287,0.046683652418755626,0.7420374018863222
2019-10-31,0.0168936498316605,-0.0125605690653798,0.0110782243182288,-0.2604705667092113,-0.18788955595403828,33.519849555865584,0.04802270707659482,0.721346593313162
2019-11-30,-0.0038231690495612,-0.0076000968993116,-0.0031739136073106,-0.0300027585173831,-0.017665648398117385,17.883767274141977,0.058833167000952445,0.5888008060286257
