Date,rmrf,wml
2006-03-14,-0.0087982388860807,-0.0029307212646205
2006-03-15,0.0047539421075242,-0.021022843016482
2006-03-16,0.0001982330458389,-0.0130162058219457
2006-03-17,0.0033304665042459,-0.0054373849149434
2006-03-20,0.0042302638534909,-0.0019512925610373
2006-03-21,-0.0063472748678315,0.0043600452395612
2006-03-22,-0.0199332826306325,-0.0106305309447863
2006-03-23,0.0015779349021884,-0.0057445518207878
2006-03-24,0.0061514070353691,0.0075718602241028
2006-03-27,0.0062357452694154,-0.0089104777323613
2006-03-28,-0.0003654907742111,-0.0019193158363567
2006-03-29,0.0013894796490773,-0.0023343633177634
2006-03-30,0.0055869578633958,0.0066272056392512
2006-03-31,0.0163157554631134,0.0096212459405395
2006-04-03,0.0151765213920395,0.0168430080322749
2006-04-04,0.0042247248041656,0.0040787761781343
2006-04-05,0.0032365811032838,-0.0089689482699239
2006-04-06,0.0061184118492461,-0.016574967747424
2006-04-07,0.0035790494284897,0.0168465984774095
2006-04-10,-0.0024043619308083,0.0002849413518349
2006-04-11,-0.008297680194701,-0.0028823641825821
2006-04-12,-0.0019045635286827,0.0026361246818593
2006-04-13,0.0154653725648129,0.0108529245711537
2006-04-14,0.0185517018771926,-0.0033584693208528
2006-04-17,-0.006518684328447,0.0087995881135809
2006-04-18,0.0028124193321828,-0.014510047156425
2006-04-19,0.0067240988448648,-0.0151181666236663
2006-04-20,-0.0033107276108635,-0.0270986961876447
2006-04-21,0.0118385741100122,-0.0038474714991183
2006-04-24,-0.0134131992431819,0.0043604206681168
2006-04-25,-9.764705133217128e-05,0.0098366272776235
2006-04-26,0.0132889011690667,-0.0160680977859978
2006-04-27,0.0008638999727121,-0.0223539715146924
2006-04-28,-0.0214570718168757,0.0092929993582359
2006-05-02,0.0100178825828089,-0.0283667340797698
2006-05-03,0.0004470990318488,-0.0171248432965056
2006-05-04,0.0037098222755674,0.0217172658088572
2006-05-08,0.0073318157298103,0.0165581489164587
2006-05-09,-0.0018957013781529,-0.0241869296320253
2006-05-10,0.0001167351416153,-0.0071528718648953
2006-05-11,0.0094094080890847,-0.0050738701198294
2006-05-12,-0.01255396449489,0.0010488880055707
2006-05-15,-0.0210080441904383,0.0020543367182113
2006-05-16,-0.0222403868441755,-0.0031827906281809
2006-05-17,0.014068969410234,0.0163811652970427
2006-05-18,-0.0266593604078995,-0.0211043104133168
2006-05-19,0.0057487677371075,0.0141217719414844
2006-05-22,-0.0244304716799893,-0.0218086989145004
2006-05-23,-0.0062200658769692,0.0109168895368711
2006-05-24,0.0018654970786246,-0.0041777793237428
2006-05-25,-0.0280826692476691,-0.0027342908933305
2006-05-26,0.0205654250578915,0.0116472713005654
2006-05-29,0.005237576130512,0.0105703036541985
2006-05-30,-0.0090608953146955,0.0073946440571644
2006-06-01,-0.0181490166806775,-0.0299095523206655
2006-06-02,0.0097716574319075,-0.0067397274221302
2006-06-05,-0.0072727219624972,-0.0234768496300029
2006-06-07,-0.0299254169391137,-0.0254172251770315
2006-06-08,-0.0318909797365202,0.0364145882341828
2006-06-09,0.0124343133043211,0.0067524879449959
2006-06-12,0.0042972546128632,0.0129553240516592
2006-06-13,-0.0288281422898887,0.0437257902991695
2006-06-14,0.0149317055344216,0.0164758499383554
2006-06-15,-0.001383954213803,-0.0004557918274771
2006-06-16,0.033667131842911,-0.0148124572382736
2006-06-19,-0.0089772679270141,0.0152728559886471
2006-06-20,-0.0207418204570617,-0.0088514254266782
2006-06-21,0.0012439008330479,0.0082912925714298
2006-06-22,0.0082540591574249,-0.0178749311961815
2006-06-23,-0.0082467437242131,-0.0057828078071715
2006-06-26,0.0073592352163309,-0.023029576450523
2006-06-27,0.0078939710779404,-0.0102454650931374
2006-06-28,-0.0067596267618502,0.0195056104484952
2006-06-29,0.0214688394612311,-0.0008302828053867
2006-06-30,0.0254577009450827,-0.0130960022214146
2006-07-03,-0.0001598098413409,-0.0021934373468905
2006-07-04,-0.0057194626906603,-0.002570725318682
2006-07-05,-0.0058231616611996,-0.0007377305612537
2006-07-06,-0.0121858638170487,0.0081582401910877
2006-07-07,0.0076456872199209,0.00711486109018
2006-07-10,0.0186241886137601,0.0087902640775309
2006-07-11,0.0003862500923715,-0.0012345841370057
2006-07-12,-0.0020529102895324,-2.263955276323934e-05
2006-07-13,-0.0092752911528645,-0.0010860050420924
2006-07-14,-0.0229816195312064,0.006097519937046
2006-07-18,-0.0181739406486796,-0.0032240153584455
2006-07-19,-0.0003715922901277,-0.0090274763526251
2006-07-20,0.0316362862413488,0.015717938076936
2006-07-21,-0.0015932161271879,0.0109752271338156
2006-07-24,-0.0062040400725082,0.0040070240856788
2006-07-25,0.0123265063301323,-0.0163680961958758
2006-07-26,-0.0003543920266328,0.0150585953674779
2006-07-27,0.0126663428306142,0.0084766623493996
2006-07-28,0.0007544704356932,-0.0011843517589848
2006-07-31,0.0007593121264364,-0.0035509326571207
2006-08-01,-0.0082794288305327,0.0005189400421679
2006-08-02,0.0058264608327532,0.0064563363699674
2006-08-03,-0.0028894328307508,-0.0099071200372028
2006-08-04,0.0092173231563372,0.002310470046045
2006-08-07,-0.0111750940727044,-0.0169326859289669
2006-08-08,0.0155659515225135,0.0240871797084873
2006-08-09,0.0036899837436121,0.0016165914738334
2006-08-10,-0.0068489749890332,-0.0169092891995902
2006-08-11,-0.0088552957614398,-0.0139291922763625
2006-08-14,0.0015771475951785,0.0050252235861244
2006-08-16,0.0143558409721277,0.0225413514049242
2006-08-17,0.0091468423067916,-0.0006935747989235
2006-08-18,0.002332388247262,-0.0076566687741486
2006-08-21,-0.0066003476175366,-0.0140204342599192
2006-08-22,0.009722760835342,0.0307059921541227
2006-08-23,-0.0067745091702572,-0.0221780005325482
2006-08-24,-0.0066987824242408,0.0063578450237339
2006-08-25,0.0100654419480289,0.0036870729250147
2006-08-28,0.0003837607700999,0.0011205716482744
2006-08-29,0.0122164293834918,0.0012190467782185
2006-08-30,-0.0015214883509477,-0.006656321606253
2006-08-31,0.0089647209082511,0.0031434858110766
2006-09-01,0.0034693110620244,-0.0026451431484032
2006-09-04,0.0030428806278735,-0.0063448364411157
2006-09-05,0.0024021575690978,0.0002207763688228
2006-09-06,-0.0028639501641367,0.0186678660585703
2006-09-07,-0.0040178389208981,0.0174362964491129
2006-09-08,0.0034818757343685,-0.0097109387046689
2006-09-11,-0.0147799914305705,-0.0007755459295035
2006-09-12,-0.0041941463012698,-0.0244912353515808
2006-09-13,0.0040929032013693,-0.0098554794351626
2006-09-14,0.018797655965319,0.0075427542478992
2006-09-15,0.0024239966286519,-0.0016327378762376
2006-09-18,0.0098996216377873,-0.0132330787805395
2006-09-19,9.34992587160039e-06,-0.0021630968566241
2006-09-20,-0.0051888778220865,-0.0002443652362115
2006-09-21,-2.4351935411520053e-05,-0.0059867994542498
2006-09-22,-0.0141247424240819,-0.000992969484844
2006-09-25,0.0042816890685124,-0.0136892038376728
2006-09-26,-0.0083960549470415,0.0102335805995082
2006-09-27,0.0114368931984861,0.0056395038890127
2006-09-28,0.0083041528607831,0.0168865675747452
2006-09-29,2.499530027288084e-05,0.0029844373731124
2006-10-02,0.0013249048679285,0.005990045479256
2006-10-04,-0.0162334460046526,-0.0075413710189301
2006-10-09,-0.0296607838484814,-0.0110365033663197
2006-10-10,0.0087599861345976,-0.0022335025601306
2006-10-11,-0.0019030047175174,-0.0025863121859843
2006-10-12,0.0063643722142906,-0.0089626417197541
2006-10-13,0.0125048541927705,0.0039597239514162
2006-10-16,0.0067164095664693,-0.0056268767778336
2006-10-17,-0.0042560916271668,-0.0013020481783201
2006-10-18,0.0022628604742619,0.0024733928486859
2006-10-19,-0.000254341256108,-0.0072601432026504
2006-10-20,0.0076840019631391,0.0081787748949529
2006-10-23,0.001261771025296,0.0084144848854582
2006-10-24,0.0006986807318608,-0.0164793913780568
2006-10-25,0.0036503349751,-0.0010733212293213
2006-10-26,0.0017990442714602,0.0043813701986455
2006-10-27,-0.0031662435115645,0.0098681314492362
2006-10-30,-0.0095535399146226,0.0114730848524633
2006-10-31,0.0066069685725793,-0.0018534404164306
2006-11-01,0.0078900949363696,-0.0175899585362593
2006-11-02,0.006233692823864,-0.0002418990880905
2006-11-03,0.0007833775914006,-0.0179242738197757
2006-11-06,-0.002805101442746,-0.009303480810927
2006-11-07,0.0055380063720725,0.0125009069181706
2006-11-08,-0.0054532238757047,0.0131112661620196
2006-11-09,0.0136870782291965,0.0020623225171822
2006-11-10,-0.0022194407908178,-0.0122173937654986
2006-11-13,0.0008170275687797,0.0128977339462464
2006-11-14,0.0075565306179347,-0.007977678042684
2006-11-15,0.003062642046447,-0.0005098149327087
2006-11-16,-0.0006218899277139,-0.0077507632311391
2006-11-17,0.0011922312988335,0.0033438875073482
2006-11-20,-0.0067891554860178,-0.0035353045406261
2006-11-21,0.0016081674852287,-0.000797129445755
2006-11-22,0.0123165377548149,0.0031902954141867
2006-11-23,-0.0015715967701412,0.0012155182561982
2006-11-24,0.0014159502836994,0.0056413432002255
2006-11-27,0.0020344856275259,-0.0080242514389343
2006-11-28,-0.0090482873662849,-0.0044831749624998
2006-11-29,0.0076847566891186,-0.0010412556428606
2006-11-30,0.0068420210478322,-0.0003920981963253
2006-12-01,0.0002211753558744,0.0015117764917477
2006-12-04,-0.0053060858364117,-0.0127742736180642
2006-12-05,-0.003471746162088,-0.0084572324808113
2006-12-06,-0.0054537765975947,-0.0050928962111706
2006-12-07,-0.0023140281418643,0.0032826843301922
2006-12-08,-0.0135694564181369,-0.0007258811174335
2006-12-11,0.0004150923815661,-0.0103006203943514
2006-12-12,-0.010832425749169,0.0068151550768393
2006-12-13,0.0043832913632004,0.0017609223646714
2006-12-14,0.0241614336071588,0.0057523910662439
2006-12-15,0.0032610764893909,-0.0031382076851264
2006-12-18,0.0079349554641726,-0.013808377680948
2006-12-19,-0.0038182578569762,0.0007833331148465
2006-12-20,0.0093961635148684,0.0204443146924632
2006-12-21,-0.0044199297305952,0.0164415936003688
2006-12-22,-0.0003782042208079,0.0176259300713991
2006-12-26,-0.0039307533178042,0.0127019686293372
2006-12-27,-0.0056809644733717,-0.0063688269595111
2006-12-28,0.0081963592581559,-0.0083344261771609
2007-01-02,0.0009322322276054,-0.0383701010267393
2007-01-03,-0.0172190551010035,0.0008271888371153
2007-01-04,-0.0074898644111676,0.0032095403842957
2007-01-05,-0.0076376768659184,-0.0048443746761161
2007-01-08,-0.0104538665941167,0.0072093317543644
2007-01-09,0.00303444364044,0.0161059042252188
2007-01-10,-0.0131864742994071,-0.0094162402558571
2007-01-11,0.0070183992987246,0.0054260690972974
2007-01-12,0.0169216659121704,0.0169929916663919
2007-01-15,0.0017972374325155,-0.0082966895219453
2007-01-16,-0.0012699252920596,-0.0042755511592818
2007-01-17,-0.0078274538831254,0.0093272440200329
2007-01-18,0.0023019580512522,0.0166653746299197
2007-01-19,-0.0169190854417909,0.007180966020328
2007-01-22,0.0008724041512144,0.0067108147506626
2007-01-23,-0.0011759791448456,0.0164615259362778
2007-01-24,0.0148263618942418,0.0089003356954057
2007-01-25,0.0001433940156683,-0.015275441237534
2007-01-26,-0.0072358942042672,-0.0019999141489262
2007-01-29,-0.0055297539487871,0.0004830431443648
2007-01-30,0.0048526692863631,-0.0067317578578739
2007-01-31,-0.0076961268806798,-0.0063629352809995
2007-02-01,0.0160751821726494,0.0140527084941407
2007-02-02,0.0213058234067762,0.0074236101576204
2007-02-05,0.0033897761586803,0.0015947432169451
2007-02-06,0.006981711672245,0.0180932173831696
2007-02-07,-0.0008097733618263,-0.0118048044778878
2007-02-08,-0.0015416914477642,-0.0013437288758665
2007-02-09,0.0027439350377869,-0.0046695040897798
2007-02-12,-0.0088803442750364,0.001044113705973
2007-02-13,0.002267734594636,0.0089696825833042
2007-02-14,0.0121386572815271,0.017780350924654
2007-02-15,0.0049746672772322,-0.0070417185790881
2007-02-16,0.0034555637554563,0.000148269529932
2007-02-20,0.0030729824399517,-0.0138324870418268
2007-02-21,-0.0008047459202732,0.0043061983819289
2007-02-22,0.0090395108958193,0.0092748871929907
2007-02-23,0.0028533893270162,0.0205312628340532
2007-02-26,0.0004800312348022,0.0021056491609844
2007-02-27,-0.0096553772761112,0.0099723311881694
2007-02-28,-0.0248029057662185,-0.011347848807018
2007-03-02,-0.0007547042320507,-0.0027417497942496
2007-03-05,-0.0264566215186192,-0.0226284262987958
2007-03-06,0.0188319019693351,0.0066051566834689
2007-03-07,0.0058275802990574,0.0076496874517929
2007-03-08,0.0091740564833105,0.0058273599740168
2007-03-09,0.0001268179871787,-0.0069717721697761
2007-03-12,0.0122845214170012,0.0063784160214161
2007-03-13,-0.0033303773055936,-0.0086801820935984
2007-03-14,-0.0190852361895013,-0.0075644060871345
2007-03-15,0.0144002721592027,0.0028451786485245
2007-03-16,0.0017553263856113,-0.0119315799906851
2007-03-19,0.0117790895839349,0.0191474020445309
2007-03-20,0.0007640282430683,-0.0067919199089228
2007-03-21,-0.0011042218068915,0.0062300127012569
2007-03-22,0.0043791039305488,0.0036431594531674
2007-03-23,-0.0015061149671946,0.0114645694806409
2007-03-26,0.001508701685731,0.0162974483717771
2007-03-27,0.0021982563917226,0.0056955444050099
2007-03-28,-0.0090954265857361,0.0072361968720663
2007-03-29,0.0082622314164148,0.0157203833647529
2007-03-30,0.0015135122505861,-0.020183228078092
2007-04-02,0.0048055369325371,0.0105066709920536
2007-04-03,0.0031935144561491,0.005368162279057
2007-04-04,0.0129521770769851,0.005988881320981
2007-04-05,1.7297865794490508e-05,0.0025289360339987
2007-04-06,0.0019236103756009,0.0190696917689285
2007-04-09,0.0109214347235473,0.0298051134829327
2007-04-10,-0.0004717247417661,-0.0099647695162404
2007-04-11,0.0091121161129088,-0.022995215206015
2007-04-12,0.0079133122881951,0.0206811391416959
2007-04-13,-0.0021604486293122,-0.011064107455926
2007-04-16,0.0089271120001867,0.0219913269148126
2007-04-17,-0.002952230908786,-0.0033133837211504
2007-04-18,0.0035681812555403,-0.0125183791524035
2007-04-19,-0.0132646330525685,-0.0092657923787888
2007-04-20,0.0128058745380675,-0.0119477762230644
2007-04-23,0.0067308389161808,0.0156492921374497
2007-04-24,0.0071376068598343,0.0450396560338478
2007-04-25,-0.0076158794904735,-0.0040970325666835
2007-04-26,0.0042363644580706,-0.0208922315070163
2007-04-27,-0.0071696582915911,-0.0104429036087312
2007-04-30,-0.0001346558698606,-0.0192957922144971
2007-05-02,0.0073634221093219,-0.0245332150967569
2007-05-03,0.0044560603532389,0.0158796707964678
2007-05-04,0.0055710473977727,0.0193360044825073
2007-05-07,0.0110357737007174,0.0163886938924184
2007-05-08,-0.0016596121421985,0.0515416612353202
2007-05-09,0.006557698860523,-0.0004495924962077
2007-05-10,0.0039959766366435,0.0322025654979881
2007-05-11,0.0027242102023049,0.0075743187806303
2007-05-14,0.0006752362863907,-0.0425346056357072
2007-05-15,-0.0100168434791533,-0.0272982218991828
2007-05-16,0.0069762150019701,0.0151212116857265
2007-05-17,0.0098186368199516,0.0301169097605793
2007-05-18,-0.0017500585185651,-0.01078331604055
2007-05-21,0.0087781635566202,0.0293708468253161
2007-05-22,0.0084091840219625,0.0045075572649289
2007-05-23,0.0028696481041609,0.0049387020227857
2007-05-25,-0.0007246562260484,0.0086291322049017
2007-05-28,0.0086797334400411,-0.0216153412702188
2007-05-29,0.0028961738289902,0.0061259438211154
2007-05-30,0.0006209630614137,-0.0174311286730817
2007-05-31,0.0224089076210699,0.0297488150446602
2007-06-01,0.0073755589679938,0.0086306060952788
2007-06-04,0.0115217808055678,0.01637216117795
2007-06-05,0.0029988287904672,-0.023515487557584
2007-06-07,0.0072063385520195,-0.0028663939788645
2007-06-08,-0.0132560368185858,-0.0489194026995568
2007-06-11,-0.0060756556484678,-0.043407121450096
2007-06-12,0.0075273033295821,0.0126173757364411
2007-06-13,-0.0037805809970689,-0.022646248959213
2007-06-14,0.0270280806494155,0.031329966801629
2007-06-15,0.0040496182986513,-0.0089563800151299
2007-06-18,0.0197712913539954,0.0181006738482868
2007-06-19,0.0008011065468247,0.0418233673982638
2007-06-20,-0.0145792868863988,0.004126313180929
2007-06-21,0.0070273046688324,-0.0021341884960558
2007-06-22,-0.0116124567549856,-0.0065352103528978
2007-06-25,-0.0083672546771406,0.0123207086382716
2007-06-26,-0.0063939162230222,-0.0014833907803181
2007-06-27,-0.0110102676626247,-0.0339744894782319
2007-06-28,0.0120974125007846,0.0197859295520164
2007-06-29,-0.0040200528179783,-0.001104052610067
2007-07-02,0.0150369250979399,0.0183403929699241
2007-07-03,0.0188135786762047,0.0175943635167347
2007-07-04,0.017289015205953,0.0168859150086392
2007-07-05,0.0045111458863055,0.0088331202568182
2007-07-06,0.0075306679352926,-0.0178314231386684
2007-07-09,0.011178335076151,0.0187376326355937
2007-07-10,0.0051322038355782,0.0205758270585842
2007-07-11,-0.0015119985237717,0.0127450306083903
2007-07-12,0.010418574674061,-0.0101924253951184
2007-07-13,0.0245780527462266,-0.0085469163048118
2007-07-16,-0.0068901959035987,-0.0061272851207044
